client_id,invoice_no,date,items,invoice_value
17358,543547,2011-02-09 16:57:00,RETROSPOT TEA SET CERAMIC 11 PC|WHITE HANGING HEART T-LIGHT HOLDER,20.75
17360,556107,2011-06-08 17:09:00,ASSORTED COLOUR BIRD ORNAMENT|PARTY BUNTING|SPOTTY BUNTING|WHITE HANGING HEART T-LIGHT HOLDER,85.67
17361,555651,2011-06-06 14:02:00,SPOTTY BUNTING,29.700000000000003
17362,543053,2011-02-03 10:26:00,WHITE HANGING HEART T-LIGHT HOLDER,2.95
17364,540992,2011-01-12 16:57:00,PACK OF 72 RETROSPOT CAKE CASES|REGENCY CAKESTAND 3 TIER,27.7
17364,548192,2011-03-29 15:22:00,RETROSPOT TEA SET CERAMIC 11 PC,9.9
17364,552231,2011-05-06 15:47:00,REGENCY CAKESTAND 3 TIER|SPOTTY BUNTING,50.25
17364,553848,2011-05-19 12:50:00,PARTY BUNTING,39.6
17364,561125,2011-07-25 12:58:00,PARTY BUNTING,19.8
17364,575846,2011-11-11 12:07:00,REGENCY CAKESTAND 3 TIER,25.5
17364,578531,2011-11-24 14:40:00,BAKING SET 9 PIECE RETROSPOT|REX CASH+CARRY JUMBO SHOPPER,8.75
17364,580294,2011-12-02 13:46:00,PARTY BUNTING,34.65
17365,540798,2011-01-11 12:11:00,PARTY BUNTING,32.550000000000004
17365,548451,2011-03-31 11:25:00,LUNCH BAG CARS BLUE|LUNCH BAG RED RETROSPOT,19.8
17365,554382,2011-05-24 11:55:00,LUNCH BAG CARS BLUE|RETROSPOT TEA SET CERAMIC 11 PC,31.35
17365,557846,2011-06-23 10:44:00,REGENCY CAKESTAND 3 TIER|RETROSPOT TEA SET CERAMIC 11 PC,42.45
17365,566562,2011-09-13 12:18:00,PAPER CHAIN KIT 50'S CHRISTMAS|RETROSPOT TEA SET CERAMIC 11 PC,47.400000000000006
17365,572037,2011-10-20 12:07:00,PARTY BUNTING,14.850000000000001
17365,578925,2011-11-27 12:13:00,PAPER CHAIN KIT 50'S CHRISTMAS|PARTY BUNTING|RETROSPOT TEA SET CERAMIC 11 PC,69.1
17367,550288,2011-04-15 14:21:00,REX CASH+CARRY JUMBO SHOPPER,1.9
17368,565861,2011-09-07 14:47:00,SPOTTY BUNTING,4.95
17371,578022,2011-11-22 13:25:00,BAKING SET 9 PIECE RETROSPOT|REGENCY CAKESTAND 3 TIER,17.7
17371,578028,2011-11-22 13:30:00,BAKING SET 9 PIECE RETROSPOT|HEART OF WICKER LARGE|LUNCH BAG SPACEBOY DESIGN,19.450000000000003
17372,538418,2010-12-12 12:00:00,PACK OF 72 RETROSPOT CAKE CASES|PAPER CHAIN KIT 50'S CHRISTMAS,12.9
17372,538852,2010-12-14 13:33:00,SET OF 3 CAKE TINS PANTRY DESIGN|WHITE HANGING HEART T-LIGHT HOLDER,39.4
17372,542258,2011-01-26 17:08:00,REX CASH+CARRY JUMBO SHOPPER|SET OF 3 CAKE TINS PANTRY DESIGN|WHITE HANGING HEART T-LIGHT HOLDER,48.150000000000006
17372,558102,2011-06-26 14:06:00,JAM MAKING SET WITH JARS|REGENCY CAKESTAND 3 TIER|REX CASH+CARRY JUMBO SHOPPER|SET OF 3 CAKE TINS PANTRY DESIGN,27.85
17372,570424,2011-10-10 13:41:00,PAPER CHAIN KIT 50'S CHRISTMAS|REX CASH+CARRY JUMBO SHOPPER,3.9000000000000004
17373,542649,2011-01-31 11:46:00,HEART OF WICKER LARGE|HEART OF WICKER SMALL|REX CASH+CARRY JUMBO SHOPPER,11.799999999999999
17373,561670,2011-07-28 17:15:00,LUNCH BAG CARS BLUE|REX CASH+CARRY JUMBO SHOPPER,17.45
17373,568921,2011-09-29 14:40:00,REX CASH+CARRY JUMBO SHOPPER,1.9
17373,573398,2011-10-30 15:28:00,LUNCH BAG CARS BLUE|REX CASH+CARRY JUMBO SHOPPER,7.55
17374,551880,2011-05-05 09:05:00,ASSORTED COLOUR BIRD ORNAMENT,13.52
17375,554509,2011-05-24 15:45:00,JUMBO BAG RED RETROSPOT,2.08
17376,542899,2011-02-01 14:12:00,BAKING SET 9 PIECE RETROSPOT,9.9
17377,537898,2010-12-09 10:42:00,WHITE HANGING HEART T-LIGHT HOLDER,29.5
17377,539454,2010-12-17 17:12:00,WHITE HANGING HEART T-LIGHT HOLDER,14.75
17377,546163,2011-03-10 10:03:00,WHITE HANGING HEART T-LIGHT HOLDER,17.700000000000003
17377,548012,2011-03-29 11:15:00,REX CASH+CARRY JUMBO SHOPPER|WHITE HANGING HEART T-LIGHT HOLDER,36.35000000000001
17377,557284,2011-06-19 12:29:00,PARTY BUNTING|SPOTTY BUNTING|WHITE HANGING HEART T-LIGHT HOLDER,63.300000000000004
17377,562542,2011-08-05 15:40:00,PARTY BUNTING|REX CASH+CARRY JUMBO SHOPPER|SPOTTY BUNTING|WHITE HANGING HEART T-LIGHT HOLDER,70.15
17377,566238,2011-09-11 11:24:00,REX CASH+CARRY JUMBO SHOPPER|WHITE HANGING HEART T-LIGHT HOLDER,12.75
17377,568224,2011-09-26 10:22:00,PARTY BUNTING|REX CASH+CARRY JUMBO SHOPPER,10.85
17377,570289,2011-10-10 11:50:00,PARTY BUNTING|SPOTTY BUNTING,19.8
17377,571317,2011-10-17 10:48:00,JUMBO BAG RED RETROSPOT|PACK OF 72 RETROSPOT CAKE CASES|PARTY BUNTING|SPOTTY BUNTING,27.26
17377,572191,2011-10-21 11:18:00,SPOTTY BUNTING,24.75
17377,572288,2011-10-23 12:28:00,JAM MAKING SET WITH JARS|JUMBO BAG RED RETROSPOT|SPOTTY BUNTING,28.21
17377,573772,2011-11-01 10:16:00,PARTY BUNTING,4.95
17377,575211,2011-11-09 10:39:00,JUMBO BAG RED RETROSPOT|PARTY BUNTING|SPOTTY BUNTING,31.78
17377,576191,2011-11-14 11:54:00,PARTY BUNTING|SPOTTY BUNTING,29.700000000000003
17377,576661,2011-11-16 11:17:00,JUMBO BAG RED RETROSPOT,4.16
17379,579161,2011-11-28 13:56:00,PACK OF 72 RETROSPOT CAKE CASES|REX CASH+CARRY JUMBO SHOPPER,5.85
17381,545748,2011-03-07 11:52:00,BAKING SET 9 PIECE RETROSPOT|JAM MAKING SET WITH JARS,327.0
17381,552181,2011-05-06 13:36:00,BAKING SET 9 PIECE RETROSPOT,408.0
17383,580731,2011-12-05 17:36:00,PAPER CHAIN KIT 50'S CHRISTMAS|REX CASH+CARRY JUMBO SHOPPER,3.9000000000000004
17384,577572,2011-11-20 15:48:00,HEART OF WICKER SMALL|JUMBO BAG RED RETROSPOT,18.22
17385,578703,2011-11-25 11:02:00,NATURAL SLATE HEART CHALKBOARD|PAPER CHAIN KIT 50'S CHRISTMAS,14.750000000000002
17386,580167,2011-12-02 11:28:00,ASSORTED COLOUR BIRD ORNAMENT|REX CASH+CARRY JUMBO SHOPPER,69.5
17387,574643,2011-11-06 11:25:00,LUNCH BAG SPACEBOY DESIGN|PAPER CHAIN KIT 50'S CHRISTMAS|REGENCY CAKESTAND 3 TIER,47.9
17387,577411,2011-11-20 11:00:00,LUNCH BAG SPACEBOY DESIGN,16.5
17388,561878,2011-07-31 12:34:00,SPOTTY BUNTING,9.9
17389,542230,2011-01-26 13:38:00,BAKING SET 9 PIECE RETROSPOT,25.5
17389,545512,2011-03-03 12:00:00,BAKING SET 9 PIECE RETROSPOT,25.5
17389,550299,2011-04-15 16:46:00,JAM MAKING SET WITH JARS,153.0
17389,553689,2011-05-18 14:07:00,JUMBO BAG RED RETROSPOT,10.74
17389,555884,2011-06-07 15:44:00,JUMBO BAG RED RETROSPOT,17.9
17389,558384,2011-06-29 09:09:00,JAM MAKING SET WITH JARS,25.5
17389,561607,2011-07-28 12:15:00,BAKING SET 9 PIECE RETROSPOT|JAM MAKING SET WITH JARS,80.7
17389,568319,2011-09-26 13:35:00,BAKING SET 9 PIECE RETROSPOT|JAM MAKING SET WITH JARS|JUMBO BAG RED RETROSPOT,450.24
17389,574295,2011-11-03 15:47:00,BAKING SET 9 PIECE RETROSPOT|JAM MAKING SET WITH JARS|JUMBO BAG RED RETROSPOT,756.1
17389,575683,2011-11-10 15:51:00,BAKING SET 9 PIECE RETROSPOT|JAM MAKING SET WITH JARS|JUMBO BAG RED RETROSPOT,350.4
17389,580985,2011-12-06 16:33:00,BAKING SET 9 PIECE RETROSPOT|JAM MAKING SET WITH JARS|JUMBO BAG RED RETROSPOT,540.5
17392,539317,2010-12-16 19:04:00,HEART OF WICKER LARGE|WHITE HANGING HEART T-LIGHT HOLDER,32.45
17392,543274,2011-02-06 12:48:00,PARTY BUNTING,29.700000000000003
17396,559941,2011-07-14 10:20:00,REGENCY CAKESTAND 3 TIER,1226.3999999999999
17397,577049,2011-11-17 13:58:00,HEART OF WICKER SMALL,4.949999999999999
17397,577052,2011-11-17 14:08:00,RETROSPOT TEA SET CERAMIC 11 PC|WHITE HANGING HEART T-LIGHT HOLDER,19.7
17398,548152,2011-03-29 13:04:00,BAKING SET 9 PIECE RETROSPOT|PACK OF 72 RETROSPOT CAKE CASES,28.050000000000004
17398,553130,2011-05-13 12:41:00,BAKING SET 9 PIECE RETROSPOT|REGENCY CAKESTAND 3 TIER,42.45
17398,563506,2011-08-17 09:48:00,BAKING SET 9 PIECE RETROSPOT,14.850000000000001
17400,539760,2010-12-21 17:16:00,REX CASH+CARRY JUMBO SHOPPER,0.95
17400,548400,2011-03-30 17:33:00,REX CASH+CARRY JUMBO SHOPPER|WHITE HANGING HEART T-LIGHT HOLDER,9.8
17400,562540,2011-08-05 15:38:00,NATURAL SLATE HEART CHALKBOARD|RETROSPOT TEA SET CERAMIC 11 PC,27.6
17402,537207,2010-12-05 15:06:00,JAM MAKING SET WITH JARS|REX CASH+CARRY JUMBO SHOPPER,9.45
17403,574290,2011-11-03 15:18:00,SET OF 3 CAKE TINS PANTRY DESIGN,4.95
17404,539338,2010-12-17 10:54:00,PACK OF 72 RETROSPOT CAKE CASES|SET OF 3 CAKE TINS PANTRY DESIGN,146.85
17404,542428,2011-01-28 10:00:00,SET OF 3 CAKE TINS PANTRY DESIGN,356.40000000000003
17404,546530,2011-03-14 13:25:00,PACK OF 72 RETROSPOT CAKE CASES|RETROSPOT TEA SET CERAMIC 11 PC|SET OF 3 CAKE TINS PANTRY DESIGN,858.0
17404,552957,2011-05-12 12:36:00,JAM MAKING SET PRINTED,139.2
17404,559145,2011-07-06 14:17:00,JAM MAKING SET PRINTED|RETROSPOT TEA SET CERAMIC 11 PC|SET OF 3 CAKE TINS PANTRY DESIGN,733.2
17404,566494,2011-09-13 11:12:00,JAM MAKING SET PRINTED,278.4
17404,571318,2011-10-17 10:50:00,JAM MAKING SET PRINTED|PACK OF 72 RETROSPOT CAKE CASES|RETROSPOT TEA SET CERAMIC 11 PC|SET OF 3 CAKE TINS PANTRY DESIGN,834.0
17404,576083,2011-11-14 08:22:00,RETROSPOT TEA SET CERAMIC 11 PC,118.80000000000001
17405,568589,2011-09-28 10:27:00,BAKING SET 9 PIECE RETROSPOT|SET OF 3 CAKE TINS PANTRY DESIGN,29.700000000000003
17406,537688,2010-12-08 10:35:00,REGENCY CAKESTAND 3 TIER,175.2
17406,540647,2011-01-10 14:57:00,ASSORTED COLOUR BIRD ORNAMENT|HEART OF WICKER SMALL|NATURAL SLATE HEART CHALKBOARD|SET OF 3 CAKE TINS PANTRY DESIGN|WHITE HANGING HEART T-LIGHT HOLDER,68.72
17408,558440,2011-06-29 12:53:00,REGENCY CAKESTAND 3 TIER,12.75
17410,565454,2011-09-04 16:08:00,PARTY BUNTING,19.8
17410,570836,2011-10-12 13:55:00,REGENCY CAKESTAND 3 TIER,12.75
17410,578306,2011-11-23 15:46:00,PARTY BUNTING,19.8
17411,547511,2011-03-23 13:44:00,ASSORTED COLOUR BIRD ORNAMENT,13.52
17412,543540,2011-02-09 14:44:00,LUNCH BAG RED RETROSPOT|LUNCH BAG SPACEBOY DESIGN,33.0
17412,570632,2011-10-11 12:27:00,LUNCH BAG RED RETROSPOT,16.5
17412,576692,2011-11-16 12:21:00,LUNCH BAG SPACEBOY DESIGN,16.5
17412,581096,2011-12-07 11:36:00,LUNCH BAG RED RETROSPOT|PAPER CHAIN KIT 50'S CHRISTMAS,34.2
17415,567623,2011-09-21 12:50:00,JAM MAKING SET PRINTED,34.8
17416,545530,2011-03-03 13:45:00,JUMBO BAG RED RETROSPOT|REGENCY CAKESTAND 3 TIER,70.5
17416,553919,2011-05-20 08:41:00,LUNCH BAG CARS BLUE|LUNCH BAG RED RETROSPOT|PARTY BUNTING|SPOTTY BUNTING,448.00000000000006
17416,563940,2011-08-22 09:30:00,JUMBO BAG RED RETROSPOT|LUNCH BAG CARS BLUE|LUNCH BAG RED RETROSPOT|LUNCH BAG SPACEBOY DESIGN,70.3
17416,567975,2011-09-23 10:25:00,SPOTTY BUNTING,29.700000000000003
17418,573270,2011-10-28 13:00:00,JUMBO BAG RED RETROSPOT|RETROSPOT TEA SET CERAMIC 11 PC|WHITE HANGING HEART T-LIGHT HOLDER,53.35000000000001
17419,537629,2010-12-07 15:03:00,ASSORTED COLOUR BIRD ORNAMENT|HEART OF WICKER LARGE|PACK OF 72 RETROSPOT CAKE CASES,62.120000000000005
17419,537631,2010-12-07 15:04:00,JAM MAKING SET PRINTED,17.4
17419,541522,2011-01-19 09:54:00,SET OF 3 CAKE TINS PANTRY DESIGN,14.850000000000001
17419,545915,2011-03-08 11:44:00,ASSORTED COLOUR BIRD ORNAMENT|NATURAL SLATE HEART CHALKBOARD,44.74
17419,547004,2011-03-18 14:14:00,PARTY BUNTING,19.8
17419,548757,2011-04-04 12:31:00,PACK OF 72 RETROSPOT CAKE CASES|PARTY BUNTING,72.60000000000001
17419,560547,2011-07-19 12:39:00,ASSORTED COLOUR BIRD ORNAMENT|PARTY BUNTING,92.72
17419,569726,2011-10-06 09:36:00,BAKING SET 9 PIECE RETROSPOT|NATURAL SLATE HEART CHALKBOARD|WHITE HANGING HEART T-LIGHT HOLDER,103.35000000000001
17419,573745,2011-11-01 08:53:00,BAKING SET 9 PIECE RETROSPOT,29.700000000000003
17419,576924,2011-11-17 10:53:00,BAKING SET 9 PIECE RETROSPOT|JAM MAKING SET PRINTED|NATURAL SLATE HEART CHALKBOARD|RETROSPOT TEA SET CERAMIC 11 PC,79.65
17419,579156,2011-11-28 13:47:00,BAKING SET 9 PIECE RETROSPOT,59.400000000000006
17420,536385,2010-12-01 09:56:00,JAM MAKING SET PRINTED|JAM MAKING SET WITH JARS,42.9
17420,557632,2011-06-21 15:07:00,LUNCH BAG SPACEBOY DESIGN,16.5
17422,551561,2011-05-03 10:49:00,ASSORTED COLOUR BIRD ORNAMENT,13.52
17422,565863,2011-09-07 15:00:00,ASSORTED COLOUR BIRD ORNAMENT,27.04
17423,552044,2011-05-06 09:14:00,PACK OF 72 RETROSPOT CAKE CASES,13.200000000000001
17423,572474,2011-10-24 13:36:00,PAPER CHAIN KIT 50'S CHRISTMAS,17.700000000000003
17425,570287,2011-10-10 11:37:00,JUMBO BAG RED RETROSPOT,20.8
17426,545447,2011-03-02 16:34:00,JAM MAKING SET PRINTED|JAM MAKING SET WITH JARS|PACK OF 72 RETROSPOT CAKE CASES|REGENCY CAKESTAND 3 TIER|SET OF 3 CAKE TINS PANTRY DESIGN,96.45
17426,557217,2011-06-17 12:30:00,ASSORTED COLOUR BIRD ORNAMENT|JAM MAKING SET PRINTED|JAM MAKING SET WITH JARS|LUNCH BAG CARS BLUE|PACK OF 72 RETROSPOT CAKE CASES|SET OF 3 CAKE TINS PANTRY DESIGN|SPOTTY BUNTING,156.38
17426,566219,2011-09-09 15:51:00,LUNCH BAG CARS BLUE|PACK OF 72 RETROSPOT CAKE CASES|PAPER CHAIN KIT 50'S CHRISTMAS|SET OF 3 CAKE TINS PANTRY DESIGN,62.25000000000001
17426,580129,2011-12-01 18:03:00,JAM MAKING SET PRINTED|LUNCH BAG CARS BLUE|PAPER CHAIN KIT 50'S CHRISTMAS,69.30000000000001
17428,538541,2010-12-13 10:46:00,PAPER CHAIN KIT 50'S CHRISTMAS,102.0
17428,540768,2011-01-11 10:38:00,PACK OF 72 RETROSPOT CAKE CASES,13.200000000000001
17428,544701,2011-02-23 10:27:00,JAM MAKING SET PRINTED,17.4
17428,545692,2011-03-06 12:58:00,REGENCY CAKESTAND 3 TIER,25.5
17428,547987,2011-03-29 09:11:00,JUMBO BAG RED RETROSPOT|LUNCH BAG RED RETROSPOT|PACK OF 72 RETROSPOT CAKE CASES,49.2
17428,549748,2011-04-12 10:42:00,REGENCY CAKESTAND 3 TIER,175.2
17428,562448,2011-08-04 19:22:00,ASSORTED COLOUR BIRD ORNAMENT|LUNCH BAG CARS BLUE|LUNCH BAG SPACEBOY DESIGN,330.56
17428,566929,2011-09-15 15:21:00,PAPER CHAIN KIT 50'S CHRISTMAS,102.0
17428,569840,2011-10-06 13:26:00,REGENCY CAKESTAND 3 TIER,175.2
17429,555852,2011-06-07 13:38:00,BAKING SET 9 PIECE RETROSPOT|RETROSPOT TEA SET CERAMIC 11 PC,29.700000000000003
17430,574754,2011-11-07 09:24:00,NATURAL SLATE HEART CHALKBOARD|WHITE HANGING HEART T-LIGHT HOLDER,35.400000000000006
17431,542613,2011-01-30 14:36:00,JAM MAKING SET PRINTED|JAM MAKING SET WITH JARS|PACK OF 72 RETROSPOT CAKE CASES|SET OF 3 CAKE TINS PANTRY DESIGN,78.75
17432,577804,2011-11-21 17:33:00,JAM MAKING SET PRINTED,5.8
17433,566427,2011-09-12 14:24:00,BAKING SET 9 PIECE RETROSPOT|LUNCH BAG CARS BLUE,14.85
17434,566901,2011-09-15 13:54:00,JAM MAKING SET WITH JARS,45.0
17434,578310,2011-11-23 16:22:00,REGENCY CAKESTAND 3 TIER,12.75
17438,548408,2011-03-31 10:26:00,JAM MAKING SET PRINTED|JAM MAKING SET WITH JARS,42.9
17442,544656,2011-02-22 13:02:00,PACK OF 72 RETROSPOT CAKE CASES|SET OF 3 CAKE TINS PANTRY DESIGN,28.050000000000004
17442,562893,2011-08-10 12:25:00,ASSORTED COLOUR BIRD ORNAMENT,13.52
17444,557322,2011-06-20 09:04:00,BAKING SET 9 PIECE RETROSPOT|LUNCH BAG SPACEBOY DESIGN,79.2
17444,559557,2011-07-11 10:33:00,LUNCH BAG CARS BLUE|REGENCY CAKESTAND 3 TIER,29.25
17446,556977,2011-06-16 10:42:00,PACK OF 72 RETROSPOT CAKE CASES,13.200000000000001
17447,568794,2011-09-29 10:10:00,ASSORTED COLOUR BIRD ORNAMENT,27.04
17447,573383,2011-10-30 14:18:00,ASSORTED COLOUR BIRD ORNAMENT|SPOTTY BUNTING,55.410000000000004
17449,538917,2010-12-15 10:57:00,HEART OF WICKER LARGE|HEART OF WICKER SMALL,16.75
17449,545338,2011-03-01 17:32:00,HEART OF WICKER LARGE,8.850000000000001
17449,581191,2011-12-07 16:56:00,HEART OF WICKER LARGE,11.8
17450,537456,2010-12-07 09:43:00,HEART OF WICKER LARGE|HEART OF WICKER SMALL,1989.2399999999998
17450,540689,2011-01-11 08:43:00,HEART OF WICKER LARGE|HEART OF WICKER SMALL|WHITE HANGING HEART T-LIGHT HOLDER,10011.12
17450,546067,2011-03-09 10:58:00,HEART OF WICKER SMALL,1158.0
17450,554358,2011-05-24 09:32:00,HEART OF WICKER LARGE,1040.3999999999999
17450,554845,2011-05-26 19:49:00,HEART OF WICKER LARGE|HEART OF WICKER SMALL|WHITE HANGING HEART T-LIGHT HOLDER,4453.5599999999995
17450,557125,2011-06-16 18:40:00,SET OF 3 CAKE TINS PANTRY DESIGN|SPOTTY BUNTING,1031.4
17450,559700,2011-07-12 09:04:00,HEART OF WICKER LARGE|HEART OF WICKER SMALL|WHITE HANGING HEART T-LIGHT HOLDER,1174.14
17450,561659,2011-07-28 16:11:00,HEART OF WICKER LARGE|HEART OF WICKER SMALL|WHITE HANGING HEART T-LIGHT HOLDER,1986.8400000000001
17450,563588,2011-08-17 19:15:00,SPOTTY BUNTING,813.4000000000001
17450,563590,2011-08-17 20:02:00,JAM MAKING SET WITH JARS|SET OF 3 CAKE TINS PANTRY DESIGN|SPOTTY BUNTING,1932.96
17450,567381,2011-09-20 10:12:00,BAKING SET 9 PIECE RETROSPOT,2121.6
17450,567384,2011-09-20 10:23:00,HEART OF WICKER LARGE|HEART OF WICKER SMALL|WHITE HANGING HEART T-LIGHT HOLDER,2556.88
17450,567387,2011-09-20 10:38:00,HEART OF WICKER LARGE|HEART OF WICKER SMALL|WHITE HANGING HEART T-LIGHT HOLDER,2017.7800000000002
17450,567423,2011-09-20 11:05:00,SET OF 3 CAKE TINS PANTRY DESIGN,3170.16
17450,573452,2011-10-31 10:45:00,JAM MAKING SET WITH JARS,202.39999999999998
17450,574285,2011-11-03 15:01:00,WHITE HANGING HEART T-LIGHT HOLDER,716.8000000000001
17450,574293,2011-11-03 15:32:00,HEART OF WICKER LARGE|HEART OF WICKER SMALL|WHITE HANGING HEART T-LIGHT HOLDER,5196.7
17450,576088,2011-11-14 08:41:00,JAM MAKING SET WITH JARS,92.0
17450,576090,2011-11-14 08:56:00,WHITE HANGING HEART T-LIGHT HOLDER,1024.0
17450,579251,2011-11-28 16:39:00,HEART OF WICKER LARGE|HEART OF WICKER SMALL,3590.0
17450,579271,2011-11-29 09:56:00,JAM MAKING SET WITH JARS|SET OF 3 CAKE TINS PANTRY DESIGN,943.04
17451,564631,2011-08-26 11:54:00,HEART OF WICKER SMALL|LUNCH BAG CARS BLUE|PAPER CHAIN KIT 50'S CHRISTMAS,54.0
17451,567195,2011-09-19 09:30:00,SET OF 3 CAKE TINS PANTRY DESIGN,14.850000000000001
17451,571217,2011-10-14 13:24:00,LUNCH BAG RED RETROSPOT|SET OF 3 CAKE TINS PANTRY DESIGN|SPOTTY BUNTING,46.2
17451,578373,2011-11-24 11:19:00,NATURAL SLATE HEART CHALKBOARD|PAPER CHAIN KIT 50'S CHRISTMAS,35.400000000000006
17451,581418,2011-12-08 15:02:00,PAPER CHAIN KIT 50'S CHRISTMAS,35.400000000000006
17453,569917,2011-10-06 17:02:00,PARTY BUNTING,19.8
17453,577825,2011-11-22 09:42:00,BAKING SET 9 PIECE RETROSPOT|REGENCY CAKESTAND 3 TIER,27.6
17454,538910,2010-12-15 10:54:00,LUNCH BAG CARS BLUE|WHITE HANGING HEART T-LIGHT HOLDER,34.2
17454,543808,2011-02-13 13:22:00,HEART OF WICKER LARGE|HEART OF WICKER SMALL|JUMBO BAG RED RETROSPOT|LUNCH BAG RED RETROSPOT|PACK OF 72 RETROSPOT CAKE CASES|PARTY BUNTING|REX CASH+CARRY JUMBO SHOPPER|SET OF 3 CAKE TINS PANTRY DESIGN,57.150000000000006
17454,550723,2011-04-20 11:19:00,LUNCH BAG CARS BLUE,6.6
17455,554008,2011-05-20 12:31:00,LUNCH BAG CARS BLUE,16.5
17456,538108,2010-12-09 15:23:00,HEART OF WICKER LARGE,35.400000000000006
17458,578506,2011-11-24 13:01:00,HEART OF WICKER LARGE|JAM MAKING SET PRINTED,7.3
17459,570482,2011-10-10 17:00:00,JUMBO BAG RED RETROSPOT|LUNCH BAG CARS BLUE|LUNCH BAG RED RETROSPOT|LUNCH BAG SPACEBOY DESIGN|PAPER CHAIN KIT 50'S CHRISTMAS|SPOTTY BUNTING,18.23
17459,573026,2011-10-27 13:25:00,PAPER CHAIN KIT 50'S CHRISTMAS,5.9
17460,542108,2011-01-25 13:43:00,WHITE HANGING HEART T-LIGHT HOLDER,35.400000000000006
17460,546776,2011-03-16 16:08:00,WHITE HANGING HEART T-LIGHT HOLDER,17.700000000000003
17460,551383,2011-04-28 10:54:00,WHITE HANGING HEART T-LIGHT HOLDER,35.400000000000006
17460,565778,2011-09-06 15:04:00,WHITE HANGING HEART T-LIGHT HOLDER,35.400000000000006
17461,576911,2011-11-17 10:01:00,LUNCH BAG RED RETROSPOT|SPOTTY BUNTING,11.55
17462,545218,2011-02-28 17:01:00,JAM MAKING SET WITH JARS|JUMBO BAG RED RETROSPOT|LUNCH BAG CARS BLUE|SET OF 3 CAKE TINS PANTRY DESIGN,110.7
17463,542617,2011-01-30 15:48:00,ASSORTED COLOUR BIRD ORNAMENT|HEART OF WICKER LARGE|HEART OF WICKER SMALL,39.47
17463,557066,2011-06-16 15:10:00,ASSORTED COLOUR BIRD ORNAMENT|HEART OF WICKER LARGE|HEART OF WICKER SMALL,51.019999999999996
17463,572219,2011-10-21 13:17:00,JUMBO BAG RED RETROSPOT|SPOTTY BUNTING|WHITE HANGING HEART T-LIGHT HOLDER,19.96
17464,558872,2011-07-04 13:19:00,REX CASH+CARRY JUMBO SHOPPER,2.8499999999999996
17466,567699,2011-09-22 09:16:00,REGENCY CAKESTAND 3 TIER|SET OF 3 CAKE TINS PANTRY DESIGN|SPOTTY BUNTING,55.2
17469,553738,2011-05-19 08:55:00,ASSORTED COLOUR BIRD ORNAMENT,40.56
17469,558926,2011-07-05 10:21:00,JUMBO BAG RED RETROSPOT|PARTY BUNTING|WHITE HANGING HEART T-LIGHT HOLDER,58.300000000000004
17469,564083,2011-08-23 08:54:00,JUMBO BAG RED RETROSPOT|PARTY BUNTING|SPOTTY BUNTING,55.45
17469,568592,2011-09-28 10:42:00,JUMBO BAG RED RETROSPOT|LUNCH BAG RED RETROSPOT|PARTY BUNTING|SPOTTY BUNTING,71.95
17469,578260,2011-11-23 13:15:00,HEART OF WICKER LARGE|WHITE HANGING HEART T-LIGHT HOLDER,35.400000000000006
17470,549007,2011-04-05 14:38:00,PACK OF 72 RETROSPOT CAKE CASES,13.200000000000001
17470,552059,2011-05-06 10:37:00,LUNCH BAG RED RETROSPOT,16.5
17470,572860,2011-10-26 12:42:00,LUNCH BAG RED RETROSPOT,16.5
17472,543812,2011-02-13 14:40:00,HEART OF WICKER LARGE|JAM MAKING SET WITH JARS|NATURAL SLATE HEART CHALKBOARD|SET OF 3 CAKE TINS PANTRY DESIGN,25.950000000000003
17472,544930,2011-02-24 18:26:00,HEART OF WICKER LARGE|NATURAL SLATE HEART CHALKBOARD|PACK OF 72 RETROSPOT CAKE CASES|REX CASH+CARRY JUMBO SHOPPER,10.9
17472,555249,2011-06-01 14:57:00,HEART OF WICKER LARGE|REX CASH+CARRY JUMBO SHOPPER|WHITE HANGING HEART T-LIGHT HOLDER,18.650000000000002
17475,567659,2011-09-21 14:55:00,BAKING SET 9 PIECE RETROSPOT,14.850000000000001
17480,568013,2011-09-23 11:39:00,JAM MAKING SET PRINTED|JAM MAKING SET WITH JARS|PAPER CHAIN KIT 50'S CHRISTMAS,78.30000000000001
17481,565795,2011-09-07 09:57:00,BAKING SET 9 PIECE RETROSPOT|JAM MAKING SET PRINTED|RETROSPOT TEA SET CERAMIC 11 PC,47.1
17481,574306,2011-11-03 16:37:00,JAM MAKING SET PRINTED|PAPER CHAIN KIT 50'S CHRISTMAS|RETROSPOT TEA SET CERAMIC 11 PC,49.95
17481,578335,2011-11-24 09:06:00,PAPER CHAIN KIT 50'S CHRISTMAS|RETROSPOT TEA SET CERAMIC 11 PC,32.550000000000004
17481,580891,2011-12-06 12:28:00,PAPER CHAIN KIT 50'S CHRISTMAS,17.700000000000003
17483,556271,2011-06-09 19:40:00,NATURAL SLATE HEART CHALKBOARD|WHITE HANGING HEART T-LIGHT HOLDER,35.400000000000006
17483,561675,2011-07-28 17:33:00,PARTY BUNTING,39.6
17483,569661,2011-10-05 13:10:00,NATURAL SLATE HEART CHALKBOARD,17.700000000000003
17486,547514,2011-03-23 14:00:00,NATURAL SLATE HEART CHALKBOARD,17.700000000000003
17490,556958,2011-06-16 09:15:00,BAKING SET 9 PIECE RETROSPOT|JAM MAKING SET WITH JARS|PACK OF 72 RETROSPOT CAKE CASES,73.05
